tbl,year,qtr,region_name,prj_id,prj_title,total_volume_production_local,total_volume_production_export,total_gross_sales_local,total_gross_sales_export
ByYear,2015,,CALABARZON,71,"Improvement of Production Efficiency and Quality of Broas",20527.000,0.000,12538479.000,0.000
ByYear,2015,,CALABARZON,72,"Productivity and Quality Improvement through New Equipment of Home Expressions Concepts, Inc in Cainta, Rizal",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,73,"Production and Quality Improvement of virgin Coconut Oil and Utilization of its by-products",100.000,0.000,11787410.000,0.000
ByYear,2015,,CALABARZON,74,"Mechanization of Production Process of Ube Halaya",20400.000,0.000,3255000.000,0.000
ByYear,2015,,CALABARZON,75,"Upgrading of the Metal Fabrication Facility of Macky Industrial and General Services through Provision of Equipment",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,76,"Upgrading of the Feed Mill Facility and Innovation on Poultry Farming of Qualimeal Feedmills, Inc.",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,77,"Enhancement of the Production Capability and Capacity of Micriz Delicacies and Food Products through the Acquisition of Food Processing Equipment",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,78,"Enhancement of Production Capability and Capacity of Janlen International E-port Inc. through the Acquisition of Powder Coating Recovery System and Plasma Cutting Machine",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,79,"Productivity Improvement of Coconut Milk Extraction of Natural quantum Diversified Products, Inc",6580894.560,0.000,6580894.560,0.000
ByYear,2015,,CALABARZON,80,"Process Improvement through Acquisition of Baking Equipment and Development of Label Design and Packaging",40743.000,0.000,442600.000,0.000
ByYear,2015,,CALABARZON,81,"Improvement of Quality and Production of Bread of Pecto&#039;s Bakery",803656.000,0.000,2047729.000,0.000
ByYear,2015,,CALABARZON,82,"Technology Enhancement of Dolly&#039;s Banana Chips through the Acquisition of Equipment and Improvement of the Product Packaging",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,83,"Improvement / Upgrading of Drying System Facility of the 3 N&#039;s Art Designs",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,84,"Upgrading of production facilites of YMJS BAKERY",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,85,"Upgrading Of Processing Plant For Mallari Distillery Through Acquisition Of Distillation Set Up",320.000,0.000,1080000.000,0.000
ByYear,2015,,CALABARZON,86,"Productivity Improvement and Capacity Upgrading of Industrial Design &amp; Equipment Expertise (Index), Inc.",18500000.000,0.000,18500000.000,0.000
ByYear,2015,,CALABARZON,87,"Mechanization of VCO Processing System for Cocoplus Aquarian Development Corp.",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,88,"Mechanization of the Production Process of Coco Coir By-products for Pilipinas Eco-fiber",6356.260,0.000,0.000,0.000
ByYear,2015,,CALABARZON,89,"Production and Product Quality Improvement of Selected Products of Pavino&#039;s Bakery",13669.000,0.000,7317110.000,0.000
ByYear,2015,,CALABARZON,90,"Optimizing Production Capability of Designs Ligna Incorporated",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,91,"Equipment Upgrading of Cybersnacks Enterprise Inc. in Antipolo City",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,92,"Equipment Upgrading for Siony&#039;s Pili Tarts and Pastillas",62164.000,0.000,5738850.000,0.000
ByYear,2015,,CALABARZON,93,"Production Improvement of Queencakes Enterprises",6465.000,0.000,1616250.000,0.000
ByYear,2015,,CALABARZON,94,"Capability and Capacity  Enhancement of JTEC Machine Shop through the Acquisition of  Metal Working Equipment",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,95,"Biogas System Facility for  Proper  Animal Waste Disposal and Source of Renewable Energy for the Farm",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,96,"Production Improvement of Ground Zero House of Pizza",2480.000,0.000,4700000.000,0.000
ByYear,2015,,CALABARZON,97,"Productivity and Capability Improvement of Jacobina Biscuit Producers through Technology Enhancement",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,98,"Capability Upgrading of Marinas Technologies Inc.; Acquisition of Modern Equipment",18.000,0.000,18360000.000,0.000
ByYear,2015,,CALABARZON,100,"Improvement of Production Capacity of SaTin Crafts  through Acquisition of Drill Press, Grinder, Circular Saw, Hand Drilland Air Compressor",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,101,"Enhancing the Industry Competitiveness of Riclet Engineering focusing on Production Efficiency, accuracy, Product Quality and Services Offered through the acquisition of CNC Lathe Machine",0.000,0.000,1399860.000,0.000
ByYear,2015,,CALABARZON,103,"Upgrading of Production Capability of Panaderia Pantoja, Inc. through Modernization of Equipment",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,104,"Improvement / Upgrading of Equipment for in-line Production of Dressing, Condiments, Sauces and Pickles",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,105,"Improvement of the Production and Packaging Capability of Doña Juana Food Products through the assistance of the DOST SETUP",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,106,"Upgrading of the Woodworking Capability of Feliza Woodworks to conduct Heat Treatment Operation from Freshly cut Lumber through Equipment Acquisition",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,107,"Upgrading of Food Production Facility of San Jose Worker&#039;s Multi-purpose Cooperative",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,108,"Improving of Powder Coating Production Line Through Equipment Acquisition of Tahanang Walang Hagdan Inc. in Jalajala, Rizal",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,109,"Production Efficiency of Fresh Miki through a Mechanized Packaging System (New A.M. Miki Factory)",302148.000,0.000,24389660.000,0.000
ByYear,2015,,CALABARZON,110,"Upgrading of Fish Processing Facility of Sipsipin MPC in Jalajala, Rizal",120.000,0.000,22995.000,0.000
ByYear,2015,,CALABARZON,111,"Product Development of Three new Variants for Pinagdanlayan Rural Improvement Club Multi-Purpose Cooperative (Pinagdanlayan RIC-MPC)",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,112,"Upgrading the Production Process of Green Harvest Food Products through S&amp;T Intervention",0.000,150.000,0.000,7213375.000
ByYear,2015,,CALABARZON,113,"Upgrading of Productivity and Product Quality of San Jose Cabinet Manufacturing through acquisition of a seven (7) station edge edge Banding Machine",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,114,"Upgrading the Productivity  of Escaba Food Products through Enhancement of Filling Operation",14784.000,0.000,962069.000,0.000
ByYear,2015,,CALABARZON,115,"Strengthening of the Production Capability and Productivity of LAMACO Machineries Corporation by Modernizing the Existing Production Equipment through the DOST SETUP",18.000,0.000,8833340.820,0.000
ByYear,2015,,CALABARZON,117,"Upgrading of the Meat Processing Facility of Buklod-Unlad Multipurpose Cooperative",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,118,"Enhancing Productivity of Ehje&#039;s Homemade Products on Peanut Butter Production",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,119,"Enhancement of the Production and Quality Control in Raw Milk by Palcon Dairy Multi-Purpose Cooperative",208599.400,0.000,10055598.100,0.000
ByYear,2015,,CALABARZON,121,"Packaging System Improvement of Dealo Koffee Klatch",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,122,"Upgrading of Meat Processing Facility of Jacob Meat Products",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,123,"Upgrading of Waste Recycling Facility of Eco Tray Mfg. Corp through Acquisition of Production Equipment",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,124,"Improvement of Furniture Production Capability of Jamerika Enterprise Inc. Through Equipment Acquisition",0.000,0.000,17715829.330,0.000
ByYear,2015,,CALABARZON,125,"Productivity Improvement through Integration of Additional Equipment to the Current Production Process of Gem See&#039;s Cakeshop",0.000,0.000,4936500.000,0.000
ByYear,2015,,CALABARZON,126,"Increasing the Productivity and Quality of Finished Products of Alpha Techno Precision Tooling Incorporated through the Acquisition of Coordinate   Measuring Machine (Packaging System Improvement of Alpha Techno Precision Tooling Inc.)",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,127,"Upgrading the Production Capabilities of Cocodan Enterprises through S and T Intervention",4480.000,0.000,423100.000,0.000
ByYear,2015,,CALABARZON,128,"Improvement of the Production Capabilities of Zion Fiberline Reprocessing through Equipment Acquisition",333412.000,0.000,1561644.000,0.000
ByYear,2015,,CALABARZON,129,"Upgrading of Bignay Tea Production Facility of C.A. Caisip in Nasugbu, Batangas",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,130,"Product Development and Equipment Upgrading for Mel and Vic Food Products",8804.400,0.000,638665.000,0.000
ByYear,2015,,CALABARZON,131,"Enhancing the Production Capability of Pasciolco Agri Venture through Acquisition of Processing Machines and Adoption of ITDI Developed Acetator for Natural Coconut Vinegar",500000.000,5000000.000,0.000,0.000
ByYear,2015,,CALABARZON,133,"Provision of Technology Assistance Package Necessary to Uplift the Marketing Potential and Production Capability of Delfa&#039;s Food Products",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,134,"Strengthening of ORYSPA-Rice Bran Products through Packaging and Labeling System Improvement",500.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,135,"Acquisition of Chinese Multi-function Sterilizer as an Alternative Procedure in Sterilizing Powdered Spices and other Herbal Products",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,137,"Enhancement of the Production and Packaging Capability of Amira&#039;s Buko Tart Haus through the Upgrading of Existing Production Equipment Under the DOST&#039;s SETUP",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,138,"Upgrading the Quality of Pancit Bato and Productivity of Maflor Home of Healthy Foods",50.000,0.000,42500.000,0.000
ByYear,2015,,CALABARZON,143,"Modernization of Edna and Rebecca&#039;s Banana Chips and Coated Peanuts Processing",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,148,"Bangus Processing Enhancement Project",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,151,"Expansion of Center Miki Factory through Acquisition of New Processing Equipment and Development of New Package/Design",73900.000,0.000,3178800.000,0.000
ByYear,2015,,CALABARZON,152,"Adoption of FPRDI Kiln Dryer Technology to Upgrade Production Capability of Morada&#039;s Handicraft",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,154,"Productivity and Quality Enhancement of Lobo Tamarind Products",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,164,"Upgrading of the Laboratory Capabilities of Farmtec Foods, Inc. thru the Acquisition of Modern Laboratory Equipment",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,165,"Provision and Installation of Refrigeration Equipment to Upgrade Chanos Chanos Enterprises",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,169,"Upgrading of the Production Process of COMALEN Trading",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,183,"Enhancement of the Production Capability and Marketing Potential of King&#039;s Crumbs Bakeshop through Nutritional Analysis and Acquisition of Food Processing Equipment",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,184,"Productivity Improvement thru Service Enhancement and Product Quality Improvement of Bugong Foods Corporation",29.360,0.000,8594000.000,0.000
ByYear,2015,,CALABARZON,186,"Technology Enhancement and Production Capability of V Vhois Pasalubong through Modern Production Equipment",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,190,"Product Quality &amp; Production Process Enhancement Through Science  and Technology Interventions of Glofon Herbal Medicine in Antipolo City",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,193,"Improvement of Production Efficiency through Acquisition of Semi/Full Automated Cookie Depositor/Molder",0.000,0.000,5245500.000,0.000
ByYear,2015,,CALABARZON,205,"Design and Enhancement of Weaved Products from Buli",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,206,"Upgrading of Compost and Vermicompost Production at Melendres Agricultural Farm in Antipolo City through Equipment Acquisition",1500.000,0.000,450000.000,0.000
ByYear,2015,,CALABARZON,207,"Production Improvement of Junel&#039;s Uraro Cookies",0.000,0.000,684000.000,0.000
ByYear,2015,,CALABARZON,208,"Improvement of Squash Ketsup Production of Monte Alba Producers Cooperative thru Food Analyses and Equipment Acquisition",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,209,"Modernization of Mushroom Substrate Processing of CCSST Coconut Farmers Organization for Commercial Propagation and Value Added Processing in Tanay, Rizal",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,210,"Charcoal Making and Briquetting Project for Lambac Brotherhood MPC",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,211,"Charcoal Making and Briquetting Project for BORGAN K MPC, Cardona",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,212,"Establishment of Fruit Processing Center for SAMABAI, Antipolo City",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,215,"Establishment of Charcoal Briquettes Production Center in San Andres, Quezon",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,218,"Department of Production Capality of the Sisters of Mary School- Adlas",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,223,"Improvement of Quality and Safety of Dalanghita Nectar through Acquisition of New Packaging Material, Appropriate Filling Machine and Measuring Equipment (pH Meter and Refractometer)",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,225,"Establishment of Embryo Cultured Makapuno (ECM) Demostration Farm in Upland Antipolo City",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,226,"Provision of Pressing Machine for the Water Lily Project of Bangon Kababaihan Bagong Cainta",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,227,"Acquisition of Wine Kit for Palaypalay Maunlad Farmers Association, Inc. Dragon Fruit Wine&quot;",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,230,"Upgrading of Buko wine Production using ITDI Wine Kit",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,231,"Improvement of Salt Industry in Lobo Batangas to support the ASIN Law Implementation in the province.",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,236,"Provision of Solar-Powered Fish Dryer for the Common Service Facility Establishment of Pusod Inc. for the Kilusan ng Maliliit na Mangigisda sa lawa ng Taal",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,237,"Product and Process improvement of TASIMCO Dairy Production and Processing Facility",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,239,"Enhancing the Production Capacity of Costales Nature Farms &amp; Technological Center",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,240,"Productivity Enhancement of Dalcielo Restaurant and bakeshop through intergrated bakery equipment",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,241,"Upgrading of Heat Treatment and milling of elf Precision Tooling Services",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,248,"Upgrading of Production Facility of Digit-All Enterprises",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,250,"Adoption of Safety Equipment Technologies and Upgrading of Production                                               Facility of MZ Design Furniture",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,251,"Improvement of Service Capabilities of Fleet Maintenance &amp; Consultancy  Services Inc.",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,252,"Product Quality and Process Upgrading of Panaligan Bagoong and Patis in Balayan, Batangas",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,254,"Upgrading of Condiments Production Facility of Cristie Food Seasonings",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,256,"Equipment Upgrading for Puto-Seko Production",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,258,"Upgrading of the Product, Process  and Production Facility on  Native Delicacies  of Mahacot  Multipurpose Cooperative.",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,260,"Upgrading of Buri Wine Production in Lobo, Batangas",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,261,"CHARCOAL BRIQUETTE (FROM WASTE TO WEALTH)",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,262,"Production of Duck Feeds Additives",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,263,"Equipment Upgrade to Maximize Productivity of Rapid Curing Production Line in Manufacturing of Quality Chicken Salted Eggs",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,264,"Installation of a Press Brake 50T NC for Metal Fabrication of Goldros Corporation in Angono, Rizal",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,265,"Upgrading of Bibingka Production of Hannah&#039;s Bibingkang Galapong with Sauce",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,266,"Enhancement of the Production System and Marketing Potential of System of Eden&#039;s Pastillas through the DOST&#039;s SETUP Program",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,267,"Enhancement of the production system of balayong bakery through the acquisition of modern production equipment",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,268,"Upgrading of Grinding Process of Mag&#039;s Machine  Shop and Engineering Works",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,269,"Mechanization of Production Process of Brent&#039;s Siopao King",0.000,0.000,0.000,0.000
ByYear,2015,,CALABARZON,270,"Provision of Biogas System for Energy Utilization",0.000,0.000,0.000,0.000
